id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,position pressure,86,31,17,76,407,ship,baseline,monotonic-signal,raise-signal
m002,g002,move ordering,104,13,13,100,499,ship,edge,drag-penalty,drop-slack
m003,g003,search width,33,58,20,97,311,ship,recovery,confidence-floor,raise-drag
m004,g004,endgame risk,89,43,35,63,366,ship,negative,lane-boundary,lower-confidence
m005,g005,position pressure,42,38,27,27,164,watch,baseline,monotonic-signal,raise-signal
m006,g006,move ordering,52,62,45,93,314,ship,edge,drag-penalty,drop-slack
m007,g007,search width,65,23,21,45,266,ship,recovery,confidence-floor,raise-drag
m008,g008,endgame risk,31,35,42,55,154,watch,negative,lane-boundary,lower-confidence
m009,g009,position pressure,71,9,15,41,274,ship,baseline,monotonic-signal,raise-signal
m010,g010,move ordering,81,22,45,75,325,ship,edge,drag-penalty,drop-slack
m011,g011,search width,94,13,27,54,349,ship,recovery,confidence-floor,raise-drag
m012,g012,endgame risk,104,75,9,78,525,ship,negative,lane-boundary,lower-confidence
m013,g013,position pressure,77,74,29,28,303,ship,baseline,monotonic-signal,raise-signal
m014,g014,move ordering,54,65,16,44,283,ship,edge,drag-penalty,drop-slack
m015,g015,search width,50,9,18,56,235,ship,recovery,confidence-floor,raise-drag
m016,g016,endgame risk,96,13,31,11,261,ship,negative,lane-boundary,lower-confidence
m017,g017,position pressure,43,18,43,98,257,ship,baseline,monotonic-signal,raise-signal
m018,g018,move ordering,51,12,8,54,257,ship,edge,drag-penalty,drop-slack
m019,g019,search width,63,28,20,36,249,ship,recovery,confidence-floor,raise-drag
m020,g020,endgame risk,116,33,17,62,471,ship,negative,lane-boundary,lower-confidence
m021,g021,position pressure,67,38,42,99,353,ship,baseline,monotonic-signal,raise-signal
m022,g022,move ordering,33,32,35,96,253,ship,edge,drag-penalty,drop-slack
m023,g023,search width,112,48,19,75,496,ship,recovery,confidence-floor,raise-drag
m024,g024,endgame risk,111,18,44,13,289,ship,negative,lane-boundary,lower-confidence
m025,g025,position pressure,79,47,40,92,388,ship,baseline,monotonic-signal,raise-signal
m026,g026,move ordering,53,11,40,44,178,watch,edge,drag-penalty,drop-slack
m027,g027,search width,48,47,27,67,271,ship,recovery,confidence-floor,raise-drag
m028,g028,endgame risk,93,27,12,27,336,ship,negative,lane-boundary,lower-confidence
m029,g029,position pressure,40,55,30,74,263,ship,baseline,monotonic-signal,raise-signal
m030,g030,move ordering,91,25,41,53,322,ship,edge,drag-penalty,drop-slack
m031,g031,search width,81,29,34,90,384,ship,recovery,confidence-floor,raise-drag
m032,g032,endgame risk,30,63,42,14,97,hold,negative,lane-boundary,lower-confidence
m033,g033,position pressure,66,48,30,43,272,ship,baseline,monotonic-signal,raise-signal
m034,g034,move ordering,74,32,5,55,354,ship,edge,drag-penalty,drop-slack
m035,g035,search width,42,8,43,23,94,hold,recovery,confidence-floor,raise-drag
m036,g036,endgame risk,74,28,14,84,390,ship,negative,lane-boundary,lower-confidence
m037,g037,position pressure,102,40,43,53,366,ship,baseline,monotonic-signal,raise-signal
m038,g038,move ordering,106,3,38,35,315,ship,edge,drag-penalty,drop-slack
m039,g039,search width,72,38,23,74,356,ship,recovery,confidence-floor,raise-drag
m040,g040,endgame risk,103,18,28,85,441,ship,negative,lane-boundary,lower-confidence
m041,g041,position pressure,43,10,35,95,259,ship,baseline,monotonic-signal,raise-signal
m042,g042,move ordering,47,0,40,74,209,ship,edge,drag-penalty,drop-slack
m043,g043,search width,57,11,51,25,130,watch,recovery,confidence-floor,raise-drag
m044,g044,endgame risk,109,14,27,78,443,ship,negative,lane-boundary,lower-confidence
m045,g045,position pressure,104,18,20,43,376,ship,baseline,monotonic-signal,raise-signal
m046,g046,move ordering,91,12,39,66,339,ship,edge,drag-penalty,drop-slack
m047,g047,search width,49,28,36,39,181,watch,recovery,confidence-floor,raise-drag
m048,g048,endgame risk,75,33,25,60,328,ship,negative,lane-boundary,lower-confidence
m049,g049,position pressure,101,38,25,52,395,ship,baseline,monotonic-signal,raise-signal
m050,g050,move ordering,104,32,5,89,512,ship,edge,drag-penalty,drop-slack
m051,g051,search width,69,48,46,26,215,ship,recovery,confidence-floor,raise-drag
m052,g052,endgame risk,99,53,15,29,378,ship,negative,lane-boundary,lower-confidence
m053,g053,position pressure,83,23,26,54,328,ship,baseline,monotonic-signal,raise-signal
m054,g054,move ordering,65,41,12,22,256,ship,edge,drag-penalty,drop-slack
m055,g055,search width,64,27,34,96,343,ship,recovery,confidence-floor,raise-drag
m056,g056,endgame risk,111,52,15,39,433,ship,negative,lane-boundary,lower-confidence
m057,g057,position pressure,103,32,32,34,345,ship,baseline,monotonic-signal,raise-signal
m058,g058,move ordering,89,49,21,73,420,ship,edge,drag-penalty,drop-slack
m059,g059,search width,46,41,48,97,277,ship,recovery,confidence-floor,raise-drag
m060,g060,endgame risk,72,34,28,81,356,ship,negative,lane-boundary,lower-confidence
m061,g061,position pressure,53,68,23,73,327,ship,baseline,monotonic-signal,raise-signal
m062,g062,move ordering,34,42,43,24,106,hold,edge,drag-penalty,drop-slack
m063,g063,search width,71,48,20,90,401,ship,recovery,confidence-floor,raise-drag
m064,g064,endgame risk,98,13,20,29,325,ship,negative,lane-boundary,lower-confidence
m065,g065,position pressure,124,33,25,65,485,ship,baseline,monotonic-signal,raise-signal
m066,g066,move ordering,83,34,29,38,301,ship,edge,drag-penalty,drop-slack
m067,g067,search width,115,19,19,72,470,ship,recovery,confidence-floor,raise-drag
m068,g068,endgame risk,46,43,5,38,247,ship,negative,lane-boundary,lower-confidence
m069,g069,position pressure,68,23,24,88,355,ship,baseline,monotonic-signal,raise-signal
m070,g070,move ordering,113,4,14,25,365,ship,edge,drag-penalty,drop-slack
m071,g071,search width,56,14,17,41,230,ship,recovery,confidence-floor,raise-drag
m072,g072,endgame risk,75,16,10,40,301,ship,negative,lane-boundary,lower-confidence
m073,g073,position pressure,97,19,32,21,288,ship,baseline,monotonic-signal,raise-signal
m074,g074,move ordering,98,12,24,95,448,ship,edge,drag-penalty,drop-slack
m075,g075,search width,62,28,49,51,218,ship,recovery,confidence-floor,raise-drag
m076,g076,endgame risk,48,33,11,20,195,ship,negative,lane-boundary,lower-confidence
m077,g077,position pressure,53,38,39,72,263,ship,baseline,monotonic-signal,raise-signal
m078,g078,move ordering,90,32,12,96,470,ship,edge,drag-penalty,drop-slack
m079,g079,search width,116,48,49,93,484,ship,recovery,confidence-floor,raise-drag
m080,g080,endgame risk,45,53,17,59,272,ship,negative,lane-boundary,lower-confidence
m081,g081,position pressure,66,58,6,23,290,ship,baseline,monotonic-signal,raise-signal
m082,g082,move ordering,110,17,26,89,473,ship,edge,drag-penalty,drop-slack
m083,g083,search width,52,57,20,41,255,ship,recovery,confidence-floor,raise-drag
m084,g084,endgame risk,115,32,8,51,463,ship,negative,lane-boundary,lower-confidence
m085,g085,position pressure,115,57,28,37,420,ship,baseline,monotonic-signal,raise-signal
m086,g086,move ordering,105,26,40,71,403,ship,edge,drag-penalty,drop-slack
m087,g087,search width,64,65,12,50,333,ship,recovery,confidence-floor,raise-drag
m088,g088,endgame risk,47,46,10,74,315,ship,negative,lane-boundary,lower-confidence
m089,g089,position pressure,51,39,14,24,212,ship,baseline,monotonic-signal,raise-signal
m090,g090,move ordering,87,62,39,40,325,ship,edge,drag-penalty,drop-slack
m091,g091,search width,113,58,39,52,423,ship,recovery,confidence-floor,raise-drag
m092,g092,endgame risk,85,53,9,7,304,ship,negative,lane-boundary,lower-confidence
m093,g093,position pressure,84,18,41,94,376,ship,baseline,monotonic-signal,raise-signal
m094,g094,move ordering,112,27,37,50,389,ship,edge,drag-penalty,drop-slack
m095,g095,search width,51,50,44,32,179,watch,recovery,confidence-floor,raise-drag
m096,g096,endgame risk,68,24,17,58,310,ship,negative,lane-boundary,lower-confidence
